类型,地图,编号,X坐标,Y坐标
0,aokuo,1,347,295
0,aokuo,2,294,244
0,aokuo,3,220,240
0,aokuo,4,163,306
0,aokuo,5,346,328
0,aokuo,6,140,142
0,aokuo,7,216,265
0,aokuo,8,175,241
0,shidi,1,369,67
0,shidi,2,71,195
0,shidi,3,89,339
0,shidi,4,326,366
0,shidi,5,187,235
0,shidi,6,313,150
0,shidi,7,200,76
0,shidi,8,377,212
0,shuhai,1,117,335
0,shuhai,2,312,216
0,shuhai,3,229,361
0,shuhai,4,58,196
0,shuhai,5,158,269
0,shuhai,6,366,127
0,shuhai,7,246,209
0,shuhai,8,226,62
0,huangye,1,358,168
0,huangye,2,200,346
0,huangye,3,187,116
0,huangye,4,330,329
0,huangye,5,185,217
0,huangye,6,296,88
0,huangye,7,259,203
0,huangye,8,126,147
0,yichan,1,173,221
0,yichan,2,230,197
0,yichan,3,96,216
0,yichan,4,263,308
0,yichan,5,312,87
0,yichan,6,171,363
0,yichan,7,166,131
0,yichan,8,360,255
